Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / International,Price / International,Compare At Price / International,Status
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,White,ABCDEF-3,25000.0,shopify,deny,manual,51.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,Explore Graphic Tee,,My Store,Apparel & Accessories,T-Shirt,,TRUE,Size,Small,Material,Fabric,Color,White,ABCDEF,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,ABCDEFGHIJKLMNOP,,,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,White,ABCDEF-2,25000.0,shopify,deny,manual,52.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,White,ABCDEF-3,25000.0,shopify,deny,manual,51.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,Explore Graphic Tee,,My Store,Apparel & Accessories,T-Shirt,,TRUE,Size,Small,Material,Fabric,Color,White,ABCDEF,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,ABCDEFGHIJKLMNOP,,,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,White,ABCDEF-2,25000.0,shopify,deny,manual,52.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,White,ABCDEF-3,25000.0,shopify,deny,manual,51.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
nippers-kids-kayak-paddle,Nippers Kids Kayak & Paddle,"<meta charset=""utf-8"">
<div>
<div><span>The Nippers Kayak is the ideal size for kid's wanting their own independence. The compact, lightweight design with a V shaped hull and centre fin allows the kayak to track and manoeuver easily. They’ll also enjoy the multiple foot holds to accommodate various heights and a lightweight, flexible paddle so they can push through water without too much resistance. With the Nippers Kayak from Torpedo7, there are no excuses for a bad day with mum and dad.</span></div>
</div>",My Store,,,,TRUE,Color,Beaches,,,,,JAKDJNA,0.0,shopify,deny,manual,399.00,399.00,TRUE,TRUE,ANKAJNDADIWMOAND,,,,FALSE,,,,,,,,,,,,,,,,,kg,,85.00,TRUE,TRUE,,,active
nippers-kids-kayak-paddle,,,,,,,,,Tropical,,,,,JAKDJNA-2,0.0,shopify,deny,manual,399.00,399.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,85.00,,,,,
explore-graphic-tee,Explore Graphic Tee,,My Store,Apparel & Accessories,T-Shirt,,TRUE,Size,Small,Material,Fabric,Color,White,ABCDEF,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,ABCDEFGHIJKLMNOP,,,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,White,ABCDEF-2,25000.0,shopify,deny,manual,52.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,White,ABCDEF-3,25000.0,shopify,deny,manual,51.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Large,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,Explore Graphic Tee,,My Store,Apparel & Accessories,T-Shirt,,TRUE,Size,Small,Material,Fabric,Color,White,ABCDEF,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,ABCDEFGHIJKLMNOP,,,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Fabric,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cotton,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,White,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Blue,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Small,,Cloth,,Orange,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,White,ABCDEF-2,25000.0,shopify,deny,manual,52.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
explore-graphic-tee,,,,,,,,,Medium,,Fabric,,Grey,,25000.0,shopify,deny,manual,54.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
